49,245,289.6911852847422,-34.81588093,39.59588162046595,27198.416674304306,180.7546418552159,4.115969043,0.7277682,1.384245,0.9609263035446141,226.1936798095703,-34.81588093
50,250,272.82402587077263,-37.14674329,39.57154090685378,26364.18612465633,180.76258322826797,4.122518034728624,0.7392219,1.207648,0.9087548232521764,224.3168182373047,-37.14674329
51,255,256.8703649,-39.29575211,39.545279223666874,25536.859072483483,180.7698470138149,4.128502812943997,0.7392219,1.207648,0.8593126126216049,222.39022827148438,-39.29575211
52,260,248.26241310820848,-41.31652649,39.51711839796063,24710.704259288897,180.7765753657226,4.134041026159308,0.7067646,1.010148,0.8342779897431615,220.38926696777344,-41.31652649
53,265,238.24967654893078,-42.77384366,39.48731782705882,23887.025947482383,180.78289011659177,4.139233405236651,0.7067646,1.010148,0.8044428305737992,218.30532836914062,-42.77384366
54,270,226.98359091022482,-43.77936663,39.456240412799275,23081.00938461284,180.788814,4.144099076402308,0.7067646,1.010148,0.770178441,216.17042541503906,-43.77936663
55,275,219.2069946450043,-44.12354523,39.42436019208834,22297.685528407306,180.79443634387144,4.148711875116344,0.7213244,0.8937399,0.747558692,213.99729919433594,-44.12354523
56,280,209.33351097259336,-44.00567376,39.39224239748116,21544.248386486568,180.79982959903435,4.153131649,0.7213244,0.8937399,0.7175650077238954,211.8093262,-44.00567376
57,285,198.15753398386389,-43.66587953,39.360169871339636,20831.235808303372,180.8049806799916,4.157348118603495,0.7213244,0.8937399,0.6827506140670924,209.64622497558594,-43.66587953
58,290,185.37498032888342,-42.99320285,39.328363124189174,20167.023056400307,180.80987247647803,4.161347777430675,0.7493567,0.9199237,0.6419297828330449,207.54737854003906,-42.99320285
59,295,173.22974832337562,-42.62757327,39.29676507,19552.258585023366,180.81448714673542,4.165116581623294,0.7493567,0.9199237,0.6027930815618496,205.5410156,-42.62757327
60,300,160.06260145782585,-42.35387724,39.265159514274856,18985.139584565346,180.81879948102772,4.168634496438261,0.7784168,0.9757202,0.5594609279629464,203.71841430664062,-42.35387724
61,305,149.21631907772485,-42.72172725,39.23313097659708,18458.267661079735,180.82279946129324,4.1718938956515235,0.7784168,0.9757202,0.5235713810954624,202.1486816,-42.72172725
62,310,139.09185805141917,-43.01553927,39.200435195805724,17964.238459196073,180.82651035824333,4.1749142376949475,0.8188614,1.011969,0.4896094202365275,200.8602294921875,-43.01553927
63,315,131.13410696075852,-43.80932994,39.16682956350704,17496.14572915559,180.8299589384377,4.177717756428438,0.8188614,1.011969,0.4627469449626671,199.86386108398438,-43.80932994
64,320,124.37965890595079,-44.14063347,39.13234212685356,17048.791518312402,180.83319217016398,4.180343004338736,0.86361,1.020941,0.43967961267874106,199.1664276123047,-44.14063347
65,325,118.78632524133599,-44.70803298,39.09707654555986,16619.425945390827,180.83624709106226,4.1828203822244365,0.86361,1.020941,0.4203193719245279,198.77609252929688,-44.70803298
66,330,114.08566076203226,-45.33801571,39.06089856498708,16203.72003149674,180.83914411163371,4.185166712950675,0.86361,1.020941,0.403763648,198.6999512,-45.33801571
67,335,109.84796128143418,-45.08819541,39.02427872,15802.598813520779,180.8419242193097,4.187415415940293,0.9144381,1.02007,0.3885239819210052,198.9474639892578,-45.08819541
68,340,105.91190734115568,-45.05818785,38.98754190166207,15417.10737411393,180.84461051266322,4.189585391107146,0.9144381,1.02007,0.3740639906834194,199.52064514160156,-45.05818785
69,345,102.39269226938733,-45.1962247,38.950485162063536,15044.568681357372,180.84720267498184,4.191676567584606,0.9144381,1.02007,0.3608178905649452,200.42498779296875,-45.1962247
70,350,98.30035449590896,-45.07905314,38.913170834695975,14685.97778747667,180.8497015167701,4.193689779358854,0.9449645,1.054768,0.3453412691831386,201.6523438,-45.07905314
71,355,95.09809270866558,-45.35613871,38.87544935,14339.714894835959,180.8521067727127,4.195624995662426,0.9449645,1.054768,0.33284836644118215,203.16122436523438,-45.35613871
72,360,92.53138034316578,-45.74438559,38.837104427111825,14001.675716943171,180.85442773827012,4.197489853818532,0.9449645,1.054768,0.3224711272814291,204.92100524902344,-45.74438559
73,365,89.79130284076054,-45.5438787,38.798453779150265,13672.842269127677,180.85668194565568,4.1992985740901805,0.9818748,1.072766,0.31143161415174087,206.8870086669922,-45.5438787
74,370,87.50766642769976,-45.63502814,38.759602873477654,13353.25506552934,180.85887684947116,4.201057271,0.9818748,1.072766,0.3019579809593408,209.0206756591797,-45.63502814
75,375,85.58442053530658,-45.82870922,38.72037177955517,13040.394363299012,180.86101528509343,4.2027683281798565,0.9818748,1.072766,0.2937199794440613,211.30633544921875,-45.82870922
76,380,83.90370639822292,-46.02144237,38.680732432515086,12732.983679137498,180.86310320253406,4.204436605084099,0.9818748,1.072766,0.28631746750974224,213.7256622314453,-46.02144237
77,385,81.59560997738116,-45.65935547,38.64102679715653,12433.621159696662,180.86514754883757,4.206067745044273,1.019884,1.101482,0.27682325448491335,216.2312774658203,-45.65935547
78,390,79.79676238136523,-45.72072878,38.601216688460966,12142.248229728619,180.8671468040545,4.2076606390231275,1.019884,1.101482,0.26913005529492406,218.79440307617188,-45.72072878
79,395,78.35392350322077,-45.90413473,38.56105700674954,11855.997235536444,180.86910252459015,4.209216615360139,1.019884,1.101482,0.26269522530201406,221.4150848388672,-45.90413473
80,400,77.10979591368911,-46.07085297,38.52052799529707,11573.706941094162,180.87102017643423,4.2107400980765535,1.019884,1.101482,0.25698161084282023,224.08102416992188,-46.07085297
81,405,75.16567982427172,-45.7842929,38.47992267375343,11297.914662494035,180.8729026734386,4.212233476004673,1.053293,1.134193,0.24902637392431098,226.7454376220703,-45.7842929
82,410,73.75546114313607,-45.90877836,38.43913673823888,11028.323472386166,180.87474658743477,4.213694113881503,1.053293,1.134193,0.2429432577321515,229.3869629,-45.90877836
83,415,72.65138379666418,-46.09836542,38.39797833022131,10762.436937780181,180.87655521439694,4.215124694109774,1.053293,1.134193,0.23795109385216917,232.00772094726562,-46.09836542
84,420,71.67912476698486,-46.23392204,38.356482050471655,10499.549596851655,180.87833417436036,4.216529721667549,1.053293,1.134193,0.23346964709512683,234.59275817871094,-46.23392204
85,425,70.75147642728847,-46.30793506,38.31472809169463,10239.658767449817,180.88008760180213,4.217912514535047,1.053293,1.134193,0.22921692904120367,237.11973571777344,-46.30793506
86,430,69.14724630568419,-45.87262681,38.273060813638075,9985.588387546431,180.88181775425952,4.219274907692621,1.089125,1.162984,0.2228850121234678,239.5400391,-45.87262681
87,435,67.97230837353287,-45.91357486,38.231346756196245,9737.167879896022,180.8835195306114,4.220612952711489,1.089125,1.162984,0.2180538761160503,241.83908081054688,-45.91357486
88,440,67.04802722346321,-46.04786587,38.18933877308268,9492.052752386897,180.88519343205934,4.221927101805766,1.089125,1.162984,0.21411747365891262,244.03822326660156,-46.04786587
89,445,66.22310033849442,-46.14388066,38.147047253014954,9249.594137695995,180.8868433,4.223220442717822,1.089125,1.162984,0.21057590046884278,246.14541625976562,-46.14388066
90,450,65.42506643062548,-46.19145327,38.10453508896721,9009.793070309368,180.8884721,4.224495308687858,1.089125,1.162984,0.20719104272106859,248.1626739501953,-46.19145327
91,455,64.63414709451773,-46.21243862,38.06184547904943,8772.756335,180.89008135247786,4.225752906392526,1.089125,1.162984,0.20389547964491256,250.09149169921875,-46.21243862
92,460,63.001496103955766,-45.88561182,38.019193089626526,8541.307249435715,180.89166667515573,4.226989932633026,1.123607,1.203912,0.19802525082190658,251.9130401611328,-45.88561182
93,465,61.99611880314351,-46.0818233,37.97628163230641,8314.510452614013,180.89322084192833,4.228200783012319,1.123607,1.203912,0.1942011338502007,253.6387176513672,-46.0818233
94,470,61.257901250980574,-46.27689596,37.932946889642665,8089.975302921944,180.89474888753878,4.2293894339010185,1.123607,1.203912,0.19126691888822214,255.2904510498047,-46.27689596
95,475,60.58317738471604,-46.37122135,37.889300550132305,7867.442886273305,180.8962566369338,4.230560459250969,1.123607,1.203912,0.18857668314946466,256.8728332519531,-46.37122135
96,480,59.90787883258463,-46.40165355,37.84544618992343,7647.156571361016,180.8977470753758,4.231716215269498,1.123607,1.203912,0.18592750963356758,258.3869934082031,-46.40165355
97,485,59.228816496324264,-46.41033283,37.801428352446926,7429.287263,180.8992212154337,4.232857523115289,1.123607,1.203912,0.183307201,259.8346862792969,-46.41033283
98,490,57.96112554,-46.01096198,37.75750857969513,7216.112780358244,180.90067829289728,4.233983832378012,1.156648,1.232459,0.17891267633609886,261.2049865722656,-46.01096198
99,495,57.126926449997086,-46.11054976,37.71345235699512,7007.002711918486,180.9021128672665,4.235090989983286,1.156648,1.232459,0.17590024410658425,262.50579833984375,-46.11054976
100,500,56.48619687916227,-46.23785548,37.669068760354925,6800.051002065208,180.90352698864325,4.2361806214304645,1.156648,1.232459,0.1735157287785997,263.7527770996094,-46.23785548
101,505,55.89250004,-46.29885985,37.62442643137411,6594.999610160526,180.90492440330445,4.23725565,1.156648,1.232459,0.1713034846430472,264.95050048828125,-46.29885985
102,510,55.30177586467973,-46.31854302,37.579595203597016,6391.979015872848,180.90630705204345,4.238317600615847,1.156648,1.232459,0.1691261636113463,266.1010742,-46.31854302
103,515,54.71279310012475,-46.32597591,37.5346025,6191.074302325271,180.90767559239683,4.239367010679532,1.156648,1.232459,0.1669783069986374,267.2069396972656,-46.32597591
104,520,54.131529189008965,-46.33305577,37.48945217536358,5992.285567645077,180.90903025849076,4.240404090410991,1.156648,1.232459,0.16487636142804474,268.2710876464844,-46.33305577
105,525,52.85038760149661,-46.067419,37.444300261519714,5797.882902107247,180.91036628039663,4.241425228780004,1.189177,1.272119,0.16067087207589104,269.28497314453125,-46.067419
106,530,52.16277228760534,-46.30291539,37.39878897358864,5606.666275254189,180.9116777672797,4.242425972783905,1.189177,1.272119,0.15829473561464605,270.2579345703125,-46.30291539
107,535,51.65712616437286,-46.45691156,37.352858689446016,5416.873614076222,180.91297080993195,4.243411009903696,1.189177,1.272119,0.15648723172283982,271.2019043,-46.45691156
108,540,51.166229071145914,-46.50382734,37.30667043427572,5228.585229819944,180.91425017831762,4.2443840049449655,1.189177,1.272119,0.15473868408710537,272.1191406,-46.50382734
109,545,50.66551992390413,-46.51137688,37.26030900958522,5042.044334574634,180.91551748941401,4.245346215319081,1.189177,1.272119,0.15297399938786674,273.01080322265625,-46.51137688
